CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
192.0,3.76,62.90,25.10,25.31,999.93,25.09,44.60,0.09,0.00,
200.6,3.76,62.90,25.10,25.31,999.98,25.09,44.10,0.09,0.00,
192.0,2.93,62.90,25.10,25.31,999.91,25.09,44.10,0.09,0.00,
192.0,2.10,62.90,25.10,25.31,1000.07,25.09,44.10,0.09,0.00,
192.0,4.59,62.90,25.10,25.31,999.98,25.09,44.40,0.09,0.00,
183.9,7.91,62.90,25.10,25.31,999.92,25.09,44.50,0.09,0.00,
192.0,7.91,62.90,25.10,25.31,999.90,25.09,44.10,0.09,0.00,
192.0,-3.71,62.90,25.10,25.31,999.92,25.09,45.00,0.09,0.00,
192.0,1.27,62.90,25.10,25.31,1000.07,25.09,45.20,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,999.93,25.09,44.40,0.09,0.00,
192.0,6.25,62.90,25.10,25.31,1000.02,25.09,44.20,0.09,0.00,
192.0,-1.22,62.90,25.10,25.31,999.96,25.09,44.30,0.09,0.00,
192.0,-5.37,62.90,25.10,25.31,1000.07,25.09,44.80,0.09,0.00,
192.0,-2.05,62.90,25.10,25.31,1000.06,25.09,44.30,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,1000.05,25.09,45.10,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,999.92,25.09,44.30,0.09,0.00,
192.0,16.21,62.90,25.10,25.31,999.99,25.09,44.40,0.09,0.00,
192.0,-2.05,62.90,25.10,25.31,1000.05,25.09,45.00,0.09,0.00,
192.0,-7.86,62.90,25.10,25.31,1000.09,25.09,44.10,0.09,0.00,
192.0,-40.23,62.90,25.10,25.31,1000.01,25.09,45.30,0.09,0.00,
162.3,55.22,62.90,25.10,25.31,1000.08,25.09,44.60,0.09,0.00,
192.0,-5.37,62.90,25.10,25.31,999.95,25.09,44.10,0.09,0.00,
183.9,-3.71,62.90,25.10,25.31,999.96,25.09,44.50,0.09,0.00,
192.0,-1.22,62.90,25.10,25.31,1000.03,25.09,44.10,0.09,0.00,
192.0,1.27,62.90,25.10,25.31,1000.07,25.09,44.00,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,999.95,25.09,44.60,0.09,0.00,
192.0,9.57,62.90,25.10,25.31,1000.08,25.09,44.90,0.09,0.00,
192.0,7.08,62.90,25.10,25.31,999.94,25.09,44.00,0.09,0.00,
192.0,17.87,62.90,25.10,25.31,1000.07,25.09,44.50,0.09,0.00,
200.6,2.93,62.90,25.10,25.31,1000.01,25.09,45.30,0.09,0.00,
192.0,-1.22,62.90,25.10,25.31,999.97,25.09,44.20,0.09,0.00,
192.0,9.57,62.90,25.10,25.31,1000.03,25.09,44.60,0.09,0.00,
192.0,-3.71,62.90,25.10,25.31,1000.07,25.09,44.30,0.09,0.00,
192.0,7.08,62.90,25.10,25.31,1000.00,25.09,44.70,0.09,0.00,
192.0,2.93,62.90,25.10,25.31,1000.04,25.09,45.10,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,999.95,25.09,44.00,0.09,0.00,
192.0,1.27,62.90,25.10,25.31,999.95,25.09,45.30,0.09,0.00,
192.0,-2.88,62.90,25.10,25.31,1000.03,25.09,44.80,0.09,0.00,
192.0,-7.03,62.90,25.10,25.31,999.96,25.09,45.20,0.09,0.00,
200.6,-7.86,62.90,25.10,25.31,999.91,25.09,44.80,0.09,0.00,
192.0,7.91,62.90,25.10,25.31,999.98,25.09,44.30,0.09,0.00,
192.0,-8.69,62.90,25.10,25.31,1000.03,25.09,44.20,0.09,0.00,
192.0,6.25,62.90,25.10,25.31,999.92,25.09,44.70,0.09,0.00,
192.0,4.59,62.90,25.10,25.31,999.96,25.09,45.00,0.09,0.00,
192.0,-2.88,62.90,25.10,25.31,1000.02,25.09,44.90,0.09,0.00,
192.0,-5.37,62.90,25.10,25.31,1000.05,25.09,45.10,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,999.91,25.09,44.80,0.09,0.00,
200.6,-7.86,62.90,25.10,25.31,999.94,25.09,44.20,0.09,0.00,
200.6,11.23,62.90,25.10,25.31,1000.06,25.09,44.20,0.09,0.00,
192.0,-7.03,62.90,25.10,25.31,999.96,25.09,44.90,0.09,0.00,
192.0,5.42,62.90,25.10,25.31,999.97,25.09,44.20,0.09,0.00,
192.0,-4.54,62.90,25.10,25.31,999.94,25.09,44.30,0.09,0.00,
192.0,-1.22,62.90,25.10,25.31,1000.04,25.09,45.10,0.09,0.00,
192.0,-7.03,62.90,25.10,25.31,999.93,25.09,44.80,0.09,0.00,
192.0,5.42,62.90,25.10,25.31,1000.04,25.09,44.20,0.09,0.00,
192.0,2.10,62.90,25.10,25.31,999.94,25.09,44.50,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,1000.07,25.09,44.10,0.09,0.00,
192.0,1.27,63.10,25.00,25.20,1000.09,24.99,44.80,0.09,0.00,
192.0,2.93,63.10,25.00,25.20,1000.05,24.99,45.30,0.09,0.00,
200.6,5.42,63.10,25.00,25.20,999.94,24.99,45.00,0.09,0.00,
200.6,2.93,63.10,25.00,25.20,999.95,24.99,44.80,0.09,0.00,
169.1,54.39,63.10,25.00,25.20,999.91,24.99,45.40,0.09,0.00,
192.0,-10.35,63.10,25.00,25.20,1000.01,24.99,44.30,0.09,0.00,
192.0,10.40,63.10,25.00,25.20,1000.07,24.99,44.40,0.09,0.00,
192.0,-6.20,63.10,25.00,25.20,1000.08,24.99,45.40,0.09,0.00,
192.0,-8.69,63.10,25.00,25.20,1000.05,24.99,45.20,0.09,0.00,
192.0,-15.33,63.10,25.00,25.20,999.94,24.99,44.60,0.09,0.00,
192.0,-1.22,63.10,25.00,25.20,999.91,24.99,45.50,0.09,0.00,
192.0,1.27,63.10,25.00,25.20,999.98,24.99,45.30,0.09,0.00,
192.0,2.93,63.10,25.00,25.20,1000.01,24.99,45.10,0.09,0.00,
192.0,-6.20,63.10,25.00,25.20,999.93,24.99,45.10,0.09,0.00,
192.0,-0.39,63.10,25.00,25.20,999.93,24.99,44.30,0.09,0.00,
192.0,-2.05,63.10,25.00,25.20,999.94,24.99,44.90,0.09,0.00,
192.0,-2.88,63.10,25.00,25.20,999.94,24.99,44.20,0.09,0.00,
192.0,-4.54,63.10,25.00,25.20,1000.00,24.99,45.40,0.09,0.00,
192.0,-5.37,63.10,25.00,25.20,999.91,24.99,45.40,0.09,0.00,
200.6,-4.54,63.10,25.00,25.20,1000.04,24.99,44.70,0.09,0.00,
192.0,38.62,63.10,25.00,25.20,1000.01,24.99,45.40,0.09,0.00,
192.0,-6.20,63.10,25.00,25.20,1000.05,24.99,44.30,0.09,0.00,
192.0,-4.54,63.10,25.00,25.20,999.97,24.99,45.50,0.09,0.00,
192.0,26.17,63.10,25.00,25.20,999.90,24.99,44.40,0.09,0.00,
192.0,2.10,63.10,25.00,25.20,999.95,24.99,44.00,0.09,0.00,
192.0,2.93,63.10,25.00,25.20,999.99,24.99,45.20,0.09,0.00,
192.0,2.93,63.10,25.00,25.20,1000.02,24.99,44.30,0.09,0.00,
192.0,0.44,63.10,25.00,25.20,1000.00,24.99,45.00,0.09,0.00,
192.0,-2.88,63.10,25.00,25.20,1000.06,24.99,44.80,0.09,0.00,
192.0,1.27,63.10,25.00,25.20,1000.06,24.99,45.40,0.09,0.00,
192.0,-0.39,63.00,25.00,25.20,999.95,24.99,45.20,0.09,0.00,
192.0,2.10,63.00,25.00,25.20,999.95,24.99,45.00,0.09,0.00,
200.6,3.76,63.00,25.00,25.20,1000.00,24.99,44.80,0.09,0.00,
192.0,-2.88,63.00,25.00,25.20,999.98,24.99,44.90,0.09,0.00,
192.0,0.44,63.00,25.00,25.20,999.93,24.99,45.50,0.09,0.00,
192.0,-1.22,63.00,25.00,25.20,1000.05,24.99,45.50,0.09,0.00,
192.0,4.59,63.00,25.00,25.20,999.95,24.99,45.10,0.09,0.00,
192.0,-5.37,63.00,25.00,25.20,999.93,24.99,45.20,0.09,0.00,
192.0,-7.86,63.00,25.00,25.20,1000.06,24.99,45.10,0.09,0.00,
192.0,-4.54,63.00,25.00,25.20,1000.08,24.99,44.00,0.09,0.00,
192.0,8.74,63.00,25.00,25.20,999.92,24.99,44.60,0.09,0.00,
192.0,0.44,63.00,25.00,25.20,1000.03,24.99,44.90,0.09,0.00,
192.0,-0.39,63.00,25.00,25.20,1000.09,24.99,44.40,0.09,0.00,
192.0,4.59,63.00,25.00,25.20,1000.02,24.99,44.40,0.09,0.00,
200.6,13.72,63.00,25.00,25.20,1000.04,24.99,44.70,0.09,0.00,
192.0,-8.69,63.00,25.00,25.20,1000.03,24.99,45.50,0.09,0.00,
192.0,-3.71,63.00,25.00,25.20,1000.05,24.99,45.10,0.09,0.00,
192.0,-2.88,63.00,25.00,25.20,1000.01,24.99,45.40,0.09,0.00,
192.0,7.91,63.00,25.00,25.20,1000.07,24.99,44.90,0.09,0.00,
192.0,12.06,63.00,25.00,25.20,1000.08,24.99,44.70,0.09,0.00,
200.6,-12.01,63.00,25.00,25.20,1000.06,24.99,44.50,0.09,0.00,
183.9,61.04,63.00,25.00,25.20,1000.05,24.99,44.20,0.09,0.00,
192.0,-6.20,63.00,25.00,25.20,999.94,24.99,44.80,0.09,0.00,
192.0,5.42,63.00,25.00,25.20,999.98,24.99,45.20,0.09,0.00,
192.0,14.55,63.00,25.00,25.20,1000.09,24.99,45.20,0.09,0.00,
192.0,3.76,63.00,25.00,25.20,1000.09,24.99,45.50,0.09,0.00,
192.0,-2.05,63.00,25.00,25.20,1000.06,24.99,45.10,0.09,0.00,
192.0,2.93,63.00,25.00,25.20,999.96,24.99,44.60,0.09,0.00,
192.0,-2.05,63.00,25.00,25.20,1000.08,24.99,44.60,0.09,0.00,
192.0,-3.71,63.00,25.00,25.20,999.96,24.99,45.50,0.09,0.00,
192.0,-4.54,62.90,25.10,25.31,999.92,25.09,44.40,0.09,0.00,
192.0,7.91,62.90,25.10,25.31,1000.01,25.09,44.80,0.09,0.00,
200.6,10.40,62.90,25.10,25.31,1000.00,25.09,45.10,0.09,0.00,
200.6,7.91,62.90,25.10,25.31,999.95,25.09,45.50,0.09,0.00,
209.6,-2.05,62.90,25.10,25.31,1000.02,25.09,45.50,0.09,0.00,
192.0,3.76,62.90,25.10,25.31,999.99,25.09,44.40,0.09,0.00,
192.0,10.40,62.90,25.10,25.31,999.95,25.09,44.70,0.09,0.00,
192.0,3.76,62.90,25.10,25.31,1000.02,25.09,44.30,0.09,0.00,
192.0,4.59,62.90,25.10,25.31,999.92,25.09,44.10,0.09,0.00,
192.0,2.10,62.90,25.10,25.31,999.93,25.09,44.40,0.09,0.00,
192.0,11.23,62.90,25.10,25.31,999.96,25.09,44.70,0.09,0.00,
192.0,15.38,62.90,25.10,25.31,1000.05,25.09,44.30,0.09,0.00,
192.0,-6.20,62.90,25.10,25.31,1000.05,25.09,44.80,0.09,0.00,
200.6,4.59,62.90,25.10,25.31,1000.09,25.09,45.00,0.09,0.00,
192.0,3.76,62.90,25.10,25.31,1000.09,25.09,44.70,0.09,0.00,
192.0,-5.37,62.90,25.10,25.31,1000.08,25.09,45.30,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,999.91,25.09,44.50,0.09,0.00,
192.0,9.57,62.90,25.10,25.31,999.96,25.09,45.30,0.09,0.00,
192.0,2.93,62.90,25.10,25.31,1000.06,25.09,44.10,0.09,0.00,
192.0,2.93,62.90,25.10,25.31,999.93,25.09,44.10,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,1000.05,25.09,45.10,0.09,0.00,
192.0,-20.31,62.90,25.10,25.31,1000.02,25.09,44.90,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,999.95,25.09,45.50,0.09,0.00,
192.0,-4.54,62.90,25.10,25.31,999.97,25.09,44.80,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,1000.02,25.09,45.30,0.09,0.00,
192.0,3.76,62.90,25.10,25.31,1000.00,25.09,44.30,0.09,0.00,
192.0,-2.05,62.90,25.10,25.31,999.95,25.09,44.90,0.09,0.00,
192.0,2.93,62.90,25.10,25.31,999.97,25.09,45.30,0.09,0.00,
192.0,4.59,62.90,25.10,25.31,999.97,25.09,44.70,0.09,0.00,
192.0,-4.54,62.90,25.10,25.31,999.93,25.09,45.30,0.09,0.00,
192.0,7.91,63.00,25.10,25.31,999.90,25.09,45.10,0.09,0.00,
192.0,12.89,63.00,25.10,25.31,999.95,25.09,45.10,0.09,0.00,
200.6,-3.71,63.00,25.10,25.31,1000.08,25.09,45.10,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,999.94,25.09,44.40,0.09,0.00,
192.0,-5.37,63.00,25.10,25.31,1000.05,25.09,44.70,0.09,0.00,
192.0,1.27,63.00,25.10,25.31,999.93,25.09,44.80,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.04,25.09,45.20,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,1000.03,25.09,44.30,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.99,25.09,45.20,0.09,0.00,
192.0,-4.54,63.00,25.10,25.31,999.95,25.09,44.60,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.93,25.09,44.70,0.09,0.00,
192.0,-3.71,63.00,25.10,25.31,1000.01,25.09,44.60,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,999.97,25.09,44.30,0.09,0.00,
192.0,-7.86,63.00,25.10,25.31,1000.04,25.09,45.10,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,999.93,25.09,44.40,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.01,25.09,45.20,0.09,0.00,
192.0,-6.20,63.00,25.10,25.31,999.94,25.09,45.40,0.09,0.00,
192.0,-6.20,63.00,25.10,25.31,1000.08,25.09,44.80,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.06,25.09,45.00,0.09,0.00,
192.0,2.10,63.00,25.10,25.31,999.93,25.09,44.90,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.09,25.09,45.50,0.09,0.00,
209.6,-0.39,63.00,25.10,25.31,1000.03,25.09,44.50,0.09,0.00,
192.0,8.74,63.00,25.10,25.31,999.97,25.09,44.90,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.07,25.09,45.00,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,1000.06,25.09,44.00,0.09,0.00,
192.0,-1.22,63.00,25.10,25.31,999.92,25.09,44.00,0.09,0.00,
192.0,-6.20,63.00,25.10,25.31,1000.06,25.09,45.30,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,1000.09,25.09,44.70,0.09,0.00,
192.0,3.76,63.00,25.10,25.31,1000.07,25.09,45.40,0.09,0.00,
200.6,10.40,63.00,25.10,25.31,1000.06,25.09,45.30,0.09,0.00,
192.0,-2.05,62.90,25.10,25.31,999.94,25.09,44.70,0.09,0.00,
192.0,4.59,62.90,25.10,25.31,999.98,25.09,44.50,0.09,0.00,
200.6,-9.52,62.90,25.10,25.31,999.90,25.09,44.90,0.09,0.00,
183.9,22.85,62.90,25.10,25.31,1000.04,25.09,44.80,0.09,0.00,
192.0,-8.69,62.90,25.10,25.31,1000.00,25.09,44.10,0.09,0.00,
192.0,15.38,62.90,25.10,25.31,1000.00,25.09,44.60,0.09,0.00,
192.0,2.10,62.90,25.10,25.31,999.92,25.09,44.00,0.09,0.00,
192.0,2.93,62.90,25.10,25.31,999.90,25.09,44.40,0.09,0.00,
192.0,-7.03,62.90,25.10,25.31,999.92,25.09,44.00,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,999.99,25.09,44.70,0.09,0.00,
192.0,7.91,62.90,25.10,25.31,999.93,25.09,45.50,0.09,0.00,
192.0,11.23,62.90,25.10,25.31,1000.00,25.09,45.40,0.09,0.00,
192.0,-0.39,62.90,25.10,25.31,999.94,25.09,44.70,0.09,0.00,
192.0,4.59,62.90,25.10,25.31,999.96,25.09,44.20,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,1000.09,25.09,45.30,0.09,0.00,
192.0,-9.52,62.90,25.10,25.31,999.91,25.09,44.30,0.09,0.00,
192.0,8.74,62.90,25.10,25.31,1000.07,25.09,44.80,0.09,0.00,
192.0,-9.52,62.90,25.10,25.31,999.90,25.09,45.50,0.09,0.00,
192.0,7.91,62.90,25.10,25.31,1000.05,25.09,45.20,0.09,0.00,
192.0,-3.71,62.90,25.10,25.31,999.94,25.09,44.80,0.09,0.00,
200.6,-0.39,62.90,25.10,25.31,999.97,25.09,45.10,0.09,0.00,
192.0,19.53,62.90,25.10,25.31,1000.07,25.09,44.90,0.09,0.00,
192.0,7.08,62.90,25.10,25.31,999.93,25.09,44.90,0.09,0.00,
192.0,-3.71,62.90,25.10,25.31,999.97,25.09,45.50,0.09,0.00,
192.0,-2.88,62.90,25.10,25.31,1000.04,25.09,45.50,0.09,0.00,
192.0,2.10,62.90,25.10,25.31,999.92,25.09,45.20,0.09,0.00,
192.0,8.74,62.90,25.10,25.31,999.93,25.09,45.50,0.09,0.00,
192.0,-7.03,62.90,25.10,25.31,999.96,25.09,44.60,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,1000.01,25.09,44.80,0.09,0.00,
192.0,0.44,62.90,25.10,25.31,1000.08,25.09,45.10,0.09,0.00,
192.0,1.27,63.00,25.10,25.31,999.97,25.09,45.00,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,999.91,25.09,44.80,0.09,0.00,
192.0,2.93,63.00,25.10,25.31,999.96,25.09,44.10,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.95,25.09,44.00,0.09,0.00,
192.0,-4.54,63.00,25.10,25.31,1000.04,25.09,45.40,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,999.95,25.09,44.10,0.09,0.00,
192.0,7.91,63.00,25.10,25.31,1000.06,25.09,45.40,0.09,0.00,
192.0,-4.54,63.00,25.10,25.31,999.90,25.09,45.40,0.09,0.00,
192.0,2.93,63.00,25.10,25.31,1000.00,25.09,45.50,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.96,25.09,44.00,0.09,0.00,
192.0,-1.22,63.00,25.10,25.31,999.96,25.09,44.30,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,1000.01,25.09,44.10,0.09,0.00,
192.0,2.10,63.00,25.10,25.31,1000.09,25.09,44.00,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.05,25.09,44.50,0.09,0.00,
192.0,2.93,63.00,25.10,25.31,1000.08,25.09,45.50,0.09,0.00,
192.0,5.42,63.00,25.10,25.31,1000.04,25.09,44.10,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,999.99,25.09,44.50,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.04,25.09,44.00,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.08,25.09,44.60,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,1000.06,25.09,44.10,0.09,0.00,
200.6,2.93,63.00,25.10,25.31,1000.09,25.09,44.80,0.09,0.00,
192.0,0.44,63.00,25.10,25.31,1000.01,25.09,44.10,0.09,0.00,
192.0,2.93,63.00,25.10,25.31,1000.00,25.09,45.20,0.09,0.00,
192.0,2.10,63.00,25.10,25.31,1000.05,25.09,44.80,0.09,0.00,
192.0,2.10,63.00,25.10,25.31,999.94,25.09,44.20,0.09,0.00,
192.0,-11.18,63.00,25.10,25.31,1000.09,25.09,45.30,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.03,25.09,44.90,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,1000.05,25.09,45.40,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,999.94,25.09,45.20,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,1000.08,25.09,44.60,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,999.90,25.09,45.50,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.05,25.09,44.50,0.09,0.00,
200.6,7.08,63.00,25.10,25.31,999.97,25.09,44.10,0.09,0.00,
183.9,30.32,63.00,25.10,25.31,1000.00,25.09,44.40,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.07,25.09,44.00,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,1000.09,25.09,44.40,0.09,0.00,
79.5,75.15,63.00,25.10,25.31,999.93,25.09,45.50,0.09,0.00,
200.6,2.10,63.00,25.10,25.31,1000.08,25.09,44.30,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.00,25.09,45.50,0.09,0.00,
192.0,-6.20,63.00,25.10,25.31,999.97,25.09,44.60,0.09,0.00,
192.0,-7.86,63.00,25.10,25.31,1000.08,25.09,44.80,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,1000.02,25.09,44.10,0.09,0.00,
192.0,13.72,63.00,25.10,25.31,1000.00,25.09,44.00,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,999.94,25.09,44.70,0.09,0.00,
192.0,8.74,63.00,25.10,25.31,1000.04,25.09,45.00,0.09,0.00,
192.0,5.42,63.00,25.10,25.31,1000.02,25.09,44.50,0.09,0.00,
192.0,0.44,63.00,25.10,25.31,999.98,25.09,44.10,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,999.92,25.09,44.00,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,1000.02,25.09,45.50,0.09,0.00,
200.6,7.91,63.00,25.10,25.31,999.94,25.09,45.50,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.94,25.09,45.50,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,1000.07,25.09,45.00,0.09,0.00,
192.0,11.23,63.00,25.10,25.31,999.95,25.09,44.30,0.09,0.00,
192.0,-6.20,63.00,25.10,25.31,999.92,25.09,44.70,0.09,0.00,
192.0,7.91,63.00,25.10,25.31,1000.00,25.09,44.70,0.09,0.00,
192.0,0.44,63.00,25.10,25.31,999.95,25.09,44.30,0.09,0.00,
192.0,8.74,63.00,25.10,25.31,999.98,25.09,44.20,0.09,0.00,
192.0,-9.52,63.00,25.10,25.31,1000.00,25.09,44.50,0.09,0.00,
192.0,4.59,63.00,25.10,25.31,999.92,25.09,45.00,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,999.98,25.09,44.80,0.09,0.00,
200.6,1.27,63.40,25.10,25.32,1000.00,25.09,44.30,0.09,0.00,
192.0,0.44,63.40,25.10,25.32,1000.01,25.09,45.00,0.09,0.00,
192.0,-3.71,63.40,25.10,25.32,999.96,25.09,44.70,0.09,0.00,
192.0,5.42,63.40,25.10,25.32,1000.08,25.09,44.80,0.09,0.00,
192.0,-12.01,63.40,25.10,25.32,999.95,25.09,44.10,0.09,0.00,
192.0,-2.88,63.40,25.10,25.32,999.91,25.09,45.00,0.09,0.00,
192.0,-5.37,63.40,25.10,25.32,1000.06,25.09,44.60,0.09,0.00,
192.0,7.08,63.40,25.10,25.32,999.94,25.09,45.20,0.09,0.00,
192.0,-6.20,63.40,25.10,25.32,999.90,25.09,44.80,0.09,0.00,
192.0,8.74,63.40,25.10,25.32,1000.06,25.09,45.20,0.09,0.00,
192.0,8.74,63.40,25.10,25.32,999.95,25.09,44.90,0.09,0.00,
192.0,6.25,63.40,25.10,25.32,999.90,25.09,44.20,0.09,0.00,
192.0,0.44,63.40,25.10,25.32,1000.02,25.09,44.00,0.09,0.00,
192.0,12.06,63.40,25.10,25.32,1000.04,25.09,44.90,0.09,0.00,
192.0,6.25,63.40,25.10,25.32,999.95,25.09,44.90,0.09,0.00,
192.0,3.76,63.40,25.10,25.32,999.90,25.09,45.30,0.09,0.00,
192.0,-7.03,63.40,25.10,25.32,1000.00,25.09,45.30,0.09,0.00,
192.0,7.91,63.40,25.10,25.32,1000.09,25.09,44.20,0.09,0.00,
192.0,-7.86,63.40,25.10,25.32,1000.06,25.09,44.70,0.09,0.00,
200.6,7.91,63.40,25.10,25.32,1000.02,25.09,44.90,0.09,0.00,
183.9,24.51,63.40,25.10,25.32,1000.00,25.09,45.20,0.09,0.00,
192.0,2.10,63.40,25.10,25.32,999.95,25.09,44.80,0.09,0.00,
192.0,-7.03,63.40,25.10,25.32,999.95,25.09,44.80,0.09,0.00,
192.0,-4.54,63.40,25.10,25.32,1000.08,25.09,45.50,0.09,0.00,
192.0,9.57,63.40,25.10,25.32,999.94,25.09,44.20,0.09,0.00,
192.0,-6.20,63.40,25.10,25.32,1000.01,25.09,44.20,0.09,0.00,
192.0,-1.22,63.40,25.10,25.32,999.93,25.09,44.20,0.09,0.00,
192.0,2.10,63.40,25.10,25.32,999.98,25.09,45.40,0.09,0.00,
192.0,-9.52,63.40,25.10,25.32,999.98,25.09,44.70,0.09,0.00,
192.0,10.40,63.40,25.10,25.32,1000.01,25.09,45.00,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,1000.05,25.09,45.40,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,1000.09,25.09,44.30,0.09,0.00,
200.6,-1.22,63.00,25.10,25.31,1000.02,25.09,45.30,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,999.94,25.09,44.20,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.97,25.09,44.50,0.09,0.00,
192.0,7.91,63.00,25.10,25.31,1000.00,25.09,44.20,0.09,0.00,
192.0,-2.05,63.00,25.10,25.31,1000.09,25.09,45.20,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,999.91,25.09,44.10,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,1000.07,25.09,44.60,0.09,0.00,
183.9,-2.05,63.00,25.10,25.31,1000.07,25.09,44.90,0.09,0.00,
192.0,2.10,63.00,25.10,25.31,999.94,25.09,45.30,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.04,25.09,45.20,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,999.99,25.09,44.70,0.09,0.00,
192.0,-7.03,63.00,25.10,25.31,1000.01,25.09,44.40,0.09,0.00,
192.0,11.23,63.00,25.10,25.31,1000.08,25.09,44.70,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,999.98,25.09,44.40,0.09,0.00,
192.0,-4.54,63.00,25.10,25.31,999.90,25.09,45.00,0.09,0.00,
192.0,7.08,63.00,25.10,25.31,999.90,25.09,44.90,0.09,0.00,
192.0,-2.88,63.00,25.10,25.31,999.93,25.09,44.30,0.09,0.00,
183.9,1.27,63.00,25.10,25.31,1000.03,25.09,44.60,0.09,0.00,
192.0,-4.54,63.00,25.10,25.31,1000.06,25.09,44.40,0.09,0.00,
209.6,-7.86,63.00,25.10,25.31,1000.07,25.09,45.50,0.09,0.00,
192.0,9.57,63.00,25.10,25.31,1000.02,25.09,44.60,0.09,0.00,
192.0,5.42,63.00,25.10,25.31,999.97,25.09,44.10,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,999.91,25.09,45.10,0.09,0.00,
192.0,-11.18,63.00,25.10,25.31,1000.05,25.09,44.10,0.09,0.00,
192.0,14.55,63.00,25.10,25.31,999.93,25.09,45.10,0.09,0.00,
192.0,6.25,63.00,25.10,25.31,1000.07,25.09,44.10,0.09,0.00,
192.0,2.10,63.00,25.10,25.31,1000.01,25.09,45.40,0.09,0.00,
192.0,-0.39,63.00,25.10,25.31,1000.09,25.09,44.10,0.09,0.00,
192.0,0.44,63.00,25.10,25.31,1000.08,25.09,45.10,0.09,0.00,
183.9,5.42,63.00,25.10,25.31,999.96,25.09,44.60,0.09,0.00,
192.0,-5.37,63.00,25.10,25.31,1000.07,25.09,44.20,0.09,0.00,
192.0,-7.86,63.00,25.10,25.31,999.97,25.09,45.00,0.09,0.00,
