CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
162.3,11.23,71.90,22.10,22.24,1000.08,22.09,45.40,0.24,0.12,
162.3,-2.05,71.90,22.10,22.24,999.97,22.09,44.20,0.24,0.12,
162.3,2.10,71.90,22.10,22.24,1000.05,22.09,45.30,0.24,0.12,
162.3,5.42,71.90,22.10,22.24,1000.04,22.09,44.90,0.24,0.12,
155.9,69.34,71.90,22.10,22.24,999.97,22.09,45.20,0.24,0.12,
162.3,-1.22,71.90,22.10,22.24,1000.01,22.09,45.20,0.24,0.12,
162.3,1.27,71.90,22.10,22.24,1000.04,22.09,44.00,0.24,0.12,
162.3,2.10,71.90,22.10,22.24,999.97,22.09,44.80,0.24,0.12,
162.3,-3.71,71.90,22.10,22.24,1000.00,22.09,44.00,0.24,0.12,
162.3,-7.03,71.90,22.10,22.24,1000.04,22.09,44.20,0.24,0.12,
162.3,3.76,71.90,22.10,22.24,1000.02,22.09,45.40,0.24,0.12,
162.3,1.27,71.90,22.10,22.24,999.94,22.09,44.80,0.24,0.12,
155.9,2.10,71.90,22.10,22.24,999.99,22.09,45.40,0.24,0.12,
155.9,13.72,71.90,22.10,22.24,999.97,22.09,44.00,0.24,0.12,
162.3,-0.39,71.90,22.10,22.24,1000.06,22.09,44.70,0.24,0.12,
162.3,-2.05,71.90,22.10,22.24,1000.06,22.09,45.10,0.24,0.12,
162.3,-0.39,71.90,22.10,22.24,1000.09,22.09,45.30,0.24,0.12,
162.3,-0.39,71.90,22.10,22.24,1000.08,22.09,44.50,0.24,0.12,
162.3,6.25,71.90,22.10,22.24,1000.02,22.09,44.00,0.24,0.12,
162.3,7.91,71.90,22.10,22.24,1000.07,22.09,44.30,0.24,0.12,
162.3,3.76,71.90,22.10,22.24,999.90,22.09,44.00,0.24,0.12,
162.3,5.42,71.90,22.10,22.24,1000.05,22.09,44.60,0.24,0.12,
162.3,6.25,71.90,22.10,22.24,1000.08,22.09,44.10,0.24,0.12,
162.3,-2.05,71.70,22.10,22.24,999.90,22.09,44.60,0.24,0.12,
162.3,7.08,71.70,22.10,22.24,999.95,22.09,44.50,0.24,0.12,
162.3,10.40,71.70,22.10,22.24,999.94,22.09,44.60,0.24,0.12,
162.3,-1.22,71.70,22.10,22.24,1000.02,22.09,45.30,0.24,0.12,
162.3,9.57,71.70,22.10,22.24,1000.04,22.09,45.00,0.24,0.12,
162.3,-2.88,71.70,22.10,22.24,999.99,22.09,44.70,0.24,0.12,
162.3,-3.71,71.70,22.10,22.24,999.91,22.09,45.30,0.24,0.12,
162.3,2.10,71.70,22.10,22.24,999.97,22.09,45.20,0.24,0.12,
162.3,2.10,71.70,22.10,22.24,999.92,22.09,44.10,0.24,0.12,
162.3,-6.20,71.70,22.10,22.24,1000.06,22.09,44.20,0.24,0.12,
162.3,-1.22,71.70,22.10,22.24,999.98,22.09,44.00,0.24,0.12,
209.6,4.59,71.70,22.10,22.24,999.98,22.09,44.60,0.24,0.12,
162.3,7.91,71.70,22.10,22.24,999.99,22.09,44.80,0.24,0.12,
162.3,0.44,71.70,22.10,22.24,999.94,22.09,44.60,0.24,0.12,
162.3,4.59,71.70,22.10,22.24,1000.00,22.09,45.10,0.24,0.12,
162.3,-8.69,71.70,22.10,22.24,1000.08,22.09,45.10,0.24,0.12,
162.3,4.59,71.70,22.10,22.24,1000.09,22.09,44.60,0.24,0.12,
162.3,-2.05,71.70,22.10,22.24,1000.05,22.09,44.00,0.24,0.12,
162.3,1.27,71.70,22.10,22.24,999.94,22.09,44.00,0.24,0.12,
155.9,4.59,71.70,22.10,22.24,999.90,22.09,44.00,0.24,0.12,
155.9,-4.54,71.70,22.10,22.24,999.96,22.09,44.00,0.24,0.12,
162.3,7.91,71.70,22.10,22.24,999.90,22.09,45.50,0.24,0.12,
162.3,2.93,71.70,22.10,22.24,1000.06,22.09,44.80,0.24,0.12,
162.3,0.44,71.70,22.10,22.24,1000.09,22.09,44.00,0.24,0.12,
162.3,10.40,71.70,22.10,22.24,1000.08,22.09,44.30,0.24,0.12,
162.3,-12.01,71.70,22.10,22.24,999.93,22.09,44.00,0.24,0.12,
162.3,-1.22,71.70,22.10,22.24,1000.06,22.09,45.50,0.24,0.12,
162.3,-9.52,71.70,22.10,22.24,999.91,22.09,44.90,0.24,0.12,
162.3,3.76,71.70,22.10,22.24,1000.00,22.09,44.20,0.24,0.12,
155.9,2.93,71.70,22.10,22.24,1000.05,22.09,44.00,0.24,0.12,
162.3,-7.86,71.70,22.10,22.24,1000.07,22.09,44.60,0.24,0.12,
162.3,12.89,71.70,22.10,22.24,999.92,22.09,45.40,0.24,0.12,
162.3,12.06,71.70,22.10,22.24,1000.06,22.09,44.40,0.24,0.12,
155.9,-0.39,71.70,22.10,22.24,999.90,22.09,44.80,0.24,0.12,
155.9,-5.37,71.70,22.10,22.24,1000.03,22.09,44.20,0.24,0.12,
162.3,-7.86,71.70,22.10,22.24,999.96,22.09,44.00,0.24,0.12,
162.3,7.08,71.70,22.10,22.24,999.94,22.09,44.10,0.24,0.12,
162.3,-7.86,71.70,22.10,22.24,1000.06,22.09,45.10,0.24,0.12,
162.3,-0.39,71.70,22.10,22.24,999.99,22.09,45.50,0.24,0.12,
169.1,0.44,71.70,22.10,22.24,999.93,22.09,44.40,0.24,0.12,
155.9,57.71,71.70,22.10,22.24,999.92,22.09,45.40,0.24,0.12,
162.3,-0.39,71.70,22.10,22.24,1000.05,22.09,44.10,0.24,0.12,
162.3,2.10,71.70,22.10,22.24,1000.06,22.09,45.00,0.24,0.12,
162.3,10.40,71.70,22.10,22.24,999.98,22.09,44.10,0.24,0.12,
162.3,7.08,71.70,22.10,22.24,1000.05,22.09,45.40,0.24,0.12,
162.3,1.27,71.70,22.10,22.24,999.91,22.09,44.70,0.24,0.12,
162.3,-1.22,71.70,22.10,22.24,999.96,22.09,45.00,0.24,0.12,
162.3,-3.71,71.70,22.10,22.24,1000.08,22.09,44.80,0.24,0.12,
155.9,7.08,71.70,22.10,22.24,999.96,22.09,44.80,0.24,0.12,
162.3,-4.54,71.70,22.10,22.24,999.90,22.09,45.30,0.24,0.12,
155.9,-2.05,71.70,22.10,22.24,999.90,22.09,45.50,0.24,0.12,
162.3,16.21,71.70,22.10,22.24,999.92,22.09,44.70,0.24,0.12,
162.3,-6.20,71.70,22.10,22.24,1000.07,22.09,44.20,0.24,0.12,
162.3,6.25,71.70,22.10,22.24,1000.03,22.09,45.00,0.24,0.12,
162.3,5.42,71.70,22.10,22.24,999.99,22.09,44.50,0.24,0.12,
162.3,-2.05,71.70,22.10,22.24,1000.08,22.09,44.90,0.24,0.12,
162.3,-5.37,71.70,22.10,22.24,999.94,22.09,44.80,0.24,0.12,
162.3,8.74,71.70,22.10,22.24,1000.08,22.09,45.30,0.24,0.12,
162.3,-4.54,71.70,22.10,22.24,999.92,22.09,45.10,0.24,0.12,
162.3,0.44,71.70,22.10,22.24,999.91,22.09,45.20,0.24,0.12,
162.3,-7.03,71.90,22.10,22.24,999.92,22.09,44.80,0.24,0.12,
162.3,1.27,71.90,22.10,22.24,999.90,22.09,45.20,0.24,0.12,
162.3,-7.86,71.90,22.10,22.24,1000.06,22.09,44.50,0.24,0.12,
162.3,-5.37,71.90,22.10,22.24,999.98,22.09,45.20,0.24,0.12,
162.3,2.93,71.90,22.10,22.24,1000.07,22.09,44.80,0.24,0.12,
162.3,16.21,71.90,22.10,22.24,1000.03,22.09,44.80,0.24,0.12,
162.3,-2.88,71.90,22.10,22.24,1000.04,22.09,44.40,0.24,0.12,
162.3,2.10,71.90,22.10,22.24,999.98,22.09,45.40,0.24,0.12,
162.3,-2.88,71.90,22.10,22.24,999.94,22.09,45.10,0.24,0.12,
162.3,4.59,71.90,22.10,22.24,999.91,22.09,44.60,0.24,0.12,
162.3,17.04,71.90,22.10,22.24,999.94,22.09,44.00,0.24,0.12,
155.9,0.44,71.90,22.10,22.24,999.94,22.09,44.30,0.24,0.12,
162.3,7.08,71.90,22.10,22.24,999.90,22.09,44.30,0.24,0.12,
162.3,2.93,71.90,22.10,22.24,1000.02,22.09,44.00,0.24,0.12,
162.3,-2.05,71.90,22.10,22.24,1000.00,22.09,45.40,0.24,0.12,
162.3,-1.22,71.90,22.10,22.24,1000.02,22.09,44.40,0.24,0.12,
162.3,0.44,71.90,22.10,22.24,1000.00,22.09,44.50,0.24,0.12,
162.3,2.10,71.90,22.10,22.24,999.90,22.09,44.10,0.24,0.12,
155.9,12.06,71.90,22.10,22.24,999.93,22.09,44.10,0.24,0.12,
162.3,-5.37,71.90,22.10,22.24,1000.04,22.09,44.30,0.24,0.12,
155.9,2.93,71.90,22.10,22.24,1000.07,22.09,44.20,0.24,0.12,
162.3,2.93,71.90,22.10,22.24,1000.06,22.09,45.10,0.24,0.12,
162.3,-7.86,71.90,22.10,22.24,1000.05,22.09,44.70,0.24,0.12,
162.3,2.10,71.90,22.10,22.24,1000.05,22.09,44.10,0.24,0.12,
162.3,-2.88,71.90,22.10,22.24,999.93,22.09,44.00,0.24,0.12,
162.3,-2.88,71.90,22.10,22.24,1000.03,22.09,44.10,0.24,0.12,
155.9,55.22,71.90,22.10,22.24,1000.01,22.09,44.20,0.24,0.12,
162.3,-2.05,71.90,22.10,22.24,999.96,22.09,45.30,0.24,0.12,
155.9,-3.71,71.90,22.10,22.24,999.91,22.09,44.70,0.24,0.12,
162.3,-6.20,71.90,22.10,22.24,999.98,22.09,44.50,0.24,0.12,
162.3,-5.37,71.90,22.20,22.35,999.98,22.19,45.30,0.24,0.12,
155.9,7.08,71.90,22.20,22.35,999.93,22.19,44.60,0.24,0.12,
162.3,0.44,71.90,22.20,22.35,1000.05,22.19,44.10,0.24,0.12,
162.3,-2.88,71.90,22.20,22.35,1000.00,22.19,44.80,0.24,0.12,
155.9,-8.69,71.90,22.20,22.35,999.94,22.19,45.10,0.24,0.12,
162.3,-1.22,71.90,22.20,22.35,999.95,22.19,44.40,0.24,0.12,
162.3,-1.22,71.90,22.20,22.35,1000.02,22.19,44.10,0.24,0.12,
162.3,-0.39,71.90,22.20,22.35,999.93,22.19,45.00,0.24,0.12,
162.3,7.91,71.90,22.20,22.35,1000.09,22.19,44.70,0.24,0.12,
162.3,3.76,71.90,22.20,22.35,999.94,22.19,45.40,0.24,0.12,
155.9,-32.76,71.90,22.20,22.35,1000.04,22.19,44.00,0.24,0.12,
162.3,-0.39,71.90,22.20,22.35,999.93,22.19,44.80,0.24,0.12,
155.9,3.76,71.90,22.20,22.35,1000.05,22.19,44.60,0.24,0.12,
162.3,12.06,71.90,22.20,22.35,1000.03,22.19,45.40,0.24,0.12,
162.3,-8.69,71.90,22.20,22.35,999.90,22.19,44.10,0.24,0.12,
162.3,-4.54,71.90,22.20,22.35,999.92,22.19,45.20,0.24,0.12,
155.9,-3.71,71.90,22.20,22.35,1000.09,22.19,45.50,0.24,0.12,
162.3,2.93,71.90,22.20,22.35,1000.09,22.19,44.60,0.24,0.12,
155.9,5.42,71.90,22.20,22.35,999.99,22.19,44.80,0.24,0.12,
155.9,7.08,71.90,22.20,22.35,999.96,22.19,45.10,0.24,0.12,
155.9,6.25,71.90,22.20,22.35,999.94,22.19,44.40,0.24,0.12,
162.3,-2.05,71.90,22.20,22.35,1000.06,22.19,45.50,0.24,0.12,
162.3,0.44,71.90,22.20,22.35,999.94,22.19,45.40,0.24,0.12,
162.3,-9.52,71.90,22.20,22.35,999.97,22.19,44.40,0.24,0.12,
162.3,11.23,71.90,22.20,22.35,1000.05,22.19,45.40,0.24,0.12,
162.3,10.40,71.90,22.20,22.35,1000.01,22.19,45.00,0.24,0.12,
162.3,5.42,71.90,22.20,22.35,999.98,22.19,45.30,0.24,0.12,
162.3,0.44,71.90,22.20,22.35,1000.07,22.19,44.90,0.24,0.12,
162.3,16.21,71.90,22.20,22.35,999.93,22.19,45.30,0.24,0.12,
162.3,8.74,71.90,22.20,22.35,999.91,22.19,44.20,0.24,0.12,
162.3,7.08,71.60,22.20,22.34,1000.01,22.19,44.70,0.24,0.12,
162.3,2.93,71.60,22.20,22.34,999.99,22.19,44.20,0.24,0.12,
162.3,-3.71,71.60,22.20,22.34,1000.02,22.19,44.60,0.24,0.12,
162.3,1.27,71.60,22.20,22.34,999.90,22.19,44.70,0.24,0.12,
162.3,2.10,71.60,22.20,22.34,1000.01,22.19,45.20,0.24,0.12,
155.9,-0.39,71.60,22.20,22.34,999.96,22.19,45.50,0.24,0.12,
162.3,1.27,71.60,22.20,22.34,1000.04,22.19,45.20,0.24,0.12,
162.3,3.76,71.60,22.20,22.34,1000.08,22.19,44.10,0.24,0.12,
169.1,-5.37,71.60,22.20,22.34,999.95,22.19,45.00,0.24,0.12,
162.3,-7.86,71.60,22.20,22.34,1000.03,22.19,44.80,0.24,0.12,
155.9,12.89,71.60,22.20,22.34,1000.08,22.19,44.40,0.24,0.12,
162.3,-10.35,71.60,22.20,22.34,1000.05,22.19,44.40,0.24,0.12,
162.3,5.42,71.60,22.20,22.34,999.92,22.19,45.40,0.24,0.12,
155.9,10.40,71.60,22.20,22.34,1000.03,22.19,44.40,0.24,0.12,
162.3,-0.39,71.60,22.20,22.34,1000.02,22.19,44.20,0.24,0.12,
162.3,7.91,71.60,22.20,22.34,1000.07,22.19,45.10,0.24,0.12,
162.3,0.44,71.60,22.20,22.34,1000.08,22.19,44.80,0.24,0.12,
162.3,5.42,71.60,22.20,22.34,999.93,22.19,44.00,0.24,0.12,
162.3,-6.20,71.60,22.20,22.34,999.90,22.19,44.20,0.24,0.12,
162.3,4.59,71.60,22.20,22.34,999.96,22.19,45.20,0.24,0.12,
162.3,2.10,71.60,22.20,22.34,1000.03,22.19,44.70,0.24,0.12,
162.3,7.08,71.60,22.20,22.34,999.94,22.19,44.20,0.24,0.12,
162.3,4.59,71.60,22.20,22.34,1000.04,22.19,44.60,0.24,0.12,
162.3,6.25,71.60,22.20,22.34,999.93,22.19,45.20,0.24,0.12,
162.3,7.08,71.60,22.20,22.34,999.97,22.19,45.40,0.24,0.12,
162.3,7.91,71.60,22.20,22.34,1000.00,22.19,44.60,0.24,0.12,
162.3,6.25,71.60,22.20,22.34,1000.00,22.19,45.20,0.24,0.12,
169.1,-7.03,71.60,22.20,22.34,999.97,22.19,45.40,0.24,0.12,
155.9,3.76,71.60,22.20,22.34,999.92,22.19,44.50,0.24,0.12,
155.9,-5.37,71.60,22.20,22.34,999.94,22.19,45.10,0.24,0.12,
162.3,7.91,71.70,22.20,22.35,999.92,22.19,44.30,0.24,0.12,
155.9,8.74,71.70,22.20,22.35,1000.06,22.19,44.40,0.24,0.12,
162.3,-2.88,71.70,22.20,22.35,1000.02,22.19,44.30,0.24,0.12,
155.9,-2.05,71.70,22.20,22.35,999.96,22.19,45.20,0.24,0.12,
162.3,-6.20,71.70,22.20,22.35,1000.02,22.19,45.00,0.24,0.12,
162.3,3.76,71.70,22.20,22.35,999.93,22.19,45.00,0.24,0.12,
162.3,5.42,71.70,22.20,22.35,1000.07,22.19,44.40,0.24,0.12,
162.3,-5.37,71.70,22.20,22.35,1000.09,22.19,44.30,0.24,0.12,
162.3,-1.22,71.70,22.20,22.35,999.94,22.19,44.60,0.24,0.12,
162.3,7.08,71.70,22.20,22.35,1000.04,22.19,45.10,0.24,0.12,
155.9,-1.22,71.70,22.20,22.35,999.93,22.19,44.60,0.24,0.12,
162.3,5.42,71.70,22.20,22.35,999.92,22.19,45.40,0.24,0.12,
155.9,-0.39,71.70,22.20,22.35,1000.03,22.19,44.00,0.24,0.12,
155.9,17.04,71.70,22.20,22.35,999.99,22.19,44.00,0.24,0.12,
155.9,-4.54,71.70,22.20,22.35,1000.03,22.19,44.20,0.24,0.12,
162.3,2.93,71.70,22.20,22.35,999.90,22.19,44.40,0.24,0.12,
162.3,-1.22,71.70,22.20,22.35,999.97,22.19,45.00,0.24,0.12,
162.3,-4.54,71.70,22.20,22.35,1000.06,22.19,44.10,0.24,0.12,
162.3,2.93,71.70,22.20,22.35,1000.07,22.19,44.40,0.24,0.12,
155.9,4.59,71.70,22.20,22.35,999.99,22.19,44.00,0.24,0.12,
155.9,16.21,71.70,22.20,22.35,1000.09,22.19,44.50,0.24,0.12,
155.9,2.10,71.70,22.20,22.35,999.90,22.19,45.00,0.24,0.12,
155.9,3.76,71.70,22.20,22.35,999.93,22.19,44.30,0.24,0.12,
162.3,-16.16,71.70,22.20,22.35,999.95,22.19,45.30,0.24,0.12,
162.3,-2.05,71.70,22.20,22.35,999.90,22.19,44.00,0.24,0.12,
162.3,2.93,71.70,22.20,22.35,1000.00,22.19,44.90,0.24,0.12,
162.3,12.89,71.70,22.20,22.35,1000.00,22.19,45.50,0.24,0.12,
162.3,7.91,71.70,22.20,22.35,999.98,22.19,45.40,0.24,0.12,
162.3,-1.22,71.70,22.20,22.35,1000.01,22.19,44.30,0.24,0.12,
162.3,-7.03,71.70,22.20,22.35,999.95,22.19,44.00,0.24,0.12,
155.9,-6.20,71.90,22.20,22.35,999.92,22.19,45.30,0.24,0.12,
162.3,6.25,71.90,22.20,22.35,1000.09,22.19,44.20,0.24,0.12,
162.3,2.10,71.90,22.20,22.35,999.98,22.19,44.60,0.24,0.12,
162.3,3.76,71.90,22.20,22.35,1000.06,22.19,44.10,0.24,0.12,
162.3,-2.05,71.90,22.20,22.35,999.97,22.19,45.00,0.24,0.12,
155.9,-10.35,71.90,22.20,22.35,999.92,22.19,45.40,0.19,0.12,
162.3,4.59,71.90,22.20,22.35,1000.03,22.19,44.20,0.19,0.12,
162.3,10.40,71.90,22.20,22.35,1000.08,22.19,44.60,0.19,0.12,
162.3,14.55,71.90,22.20,22.35,999.97,22.19,45.50,0.19,0.12,
169.1,-60.99,71.90,22.20,22.35,1000.01,22.19,44.70,0.19,0.12,
155.9,0.44,71.90,22.20,22.35,1000.07,22.19,44.60,0.19,0.12,
155.9,-7.86,71.90,22.20,22.35,999.94,22.19,45.40,0.19,0.12,
155.9,10.40,71.90,22.20,22.35,1000.00,22.19,44.90,0.19,0.12,
162.3,3.76,71.90,22.20,22.35,1000.02,22.19,45.40,0.19,0.12,
162.3,1.27,71.90,22.20,22.35,1000.02,22.19,44.70,0.19,0.12,
162.3,7.91,71.90,22.20,22.35,999.99,22.19,44.90,0.19,0.12,
162.3,3.76,71.90,22.20,22.35,1000.01,22.19,44.90,0.19,0.12,
162.3,6.25,71.90,22.20,22.35,999.91,22.19,44.70,0.19,0.12,
162.3,1.27,71.90,22.20,22.35,999.96,22.19,44.10,0.19,0.12,
162.3,-1.22,71.90,22.20,22.35,999.97,22.19,45.40,0.19,0.12,
162.3,3.76,71.90,22.20,22.35,1000.09,22.19,44.00,0.19,0.12,
162.3,0.44,71.90,22.20,22.35,999.95,22.19,45.10,0.19,0.12,
162.3,-4.54,71.90,22.20,22.35,999.98,22.19,44.20,0.19,0.12,
162.3,1.27,71.90,22.20,22.35,999.94,22.19,44.10,0.19,0.12,
162.3,1.27,71.90,22.20,22.35,999.96,22.19,44.50,0.19,0.12,
162.3,-0.39,71.90,22.20,22.35,1000.09,22.19,44.00,0.19,0.12,
162.3,-4.54,71.90,22.20,22.35,999.99,22.19,45.10,0.19,0.12,
162.3,7.91,71.90,22.20,22.35,1000.03,22.19,44.50,0.19,0.12,
155.9,-1.22,71.90,22.20,22.35,999.98,22.19,45.00,0.19,0.12,
155.9,-6.20,71.90,22.20,22.35,999.97,22.19,45.50,0.19,0.12,
155.9,11.23,71.50,22.20,22.34,999.92,22.19,44.30,0.19,0.12,
162.3,6.25,71.50,22.20,22.34,999.93,22.19,44.40,0.19,0.12,
162.3,-0.39,71.50,22.20,22.34,1000.04,22.19,44.90,0.19,0.12,
155.9,-5.37,71.50,22.20,22.34,1000.07,22.19,44.90,0.19,0.12,
155.9,2.10,71.50,22.20,22.34,1000.04,22.19,45.10,0.19,0.12,
155.9,0.44,71.50,22.20,22.34,1000.01,22.19,45.20,0.19,0.12,
162.3,-8.69,71.50,22.20,22.34,999.90,22.19,45.20,0.19,0.12,
162.3,5.42,71.50,22.20,22.34,999.93,22.19,45.00,0.19,0.12,
162.3,7.08,71.50,22.20,22.34,1000.07,22.19,45.40,0.19,0.12,
162.3,-87.55,71.50,22.20,22.34,1000.02,22.19,44.90,0.19,0.12,
162.3,10.40,71.50,22.20,22.34,999.90,22.19,44.90,0.19,0.12,
155.9,-6.20,71.50,22.20,22.34,999.99,22.19,44.40,0.19,0.12,
155.9,2.93,71.50,22.20,22.34,1000.00,22.19,45.20,0.19,0.12,
155.9,1.27,71.50,22.20,22.34,999.93,22.19,45.30,0.19,0.12,
155.9,7.91,71.50,22.20,22.34,999.99,22.19,45.40,0.19,0.12,
162.3,1.27,71.50,22.20,22.34,1000.04,22.19,44.80,0.19,0.12,
162.3,6.25,71.50,22.20,22.34,1000.01,22.19,44.50,0.19,0.12,
162.3,6.25,71.50,22.20,22.34,1000.08,22.19,45.10,0.19,0.12,
162.3,3.76,71.50,22.20,22.34,1000.09,22.19,44.80,0.19,0.12,
155.9,5.42,71.50,22.20,22.34,999.95,22.19,44.10,0.19,0.12,
155.9,7.08,71.50,22.20,22.34,1000.06,22.19,45.40,0.19,0.12,
155.9,0.44,71.50,22.20,22.34,1000.02,22.19,44.00,0.19,0.12,
162.3,0.44,71.50,22.20,22.34,1000.04,22.19,45.50,0.19,0.12,
155.9,4.59,71.50,22.20,22.34,999.96,22.19,45.40,0.19,0.12,
162.3,21.19,71.50,22.20,22.34,999.96,22.19,45.50,0.19,0.12,
162.3,2.93,71.50,22.20,22.34,999.91,22.19,44.20,0.19,0.12,
162.3,-0.39,71.50,22.20,22.34,1000.01,22.19,44.50,0.19,0.12,
162.3,10.40,71.50,22.20,22.34,1000.05,22.19,44.90,0.19,0.12,
155.9,7.08,71.50,22.20,22.34,999.91,22.19,44.90,0.19,0.12,
162.3,-0.39,71.50,22.20,22.34,999.92,22.19,44.80,0.19,0.12,
155.9,-3.71,71.60,22.20,22.34,1000.04,22.19,44.50,0.19,0.12,
162.3,11.23,71.60,22.20,22.34,999.96,22.19,44.10,0.19,0.12,
162.3,6.25,71.60,22.20,22.34,999.90,22.19,44.00,0.19,0.12,
162.3,8.74,71.60,22.20,22.34,999.93,22.19,44.90,0.19,0.12,
162.3,12.89,71.60,22.20,22.34,1000.09,22.19,45.50,0.19,0.12,
162.3,8.74,71.60,22.20,22.34,1000.02,22.19,44.10,0.19,0.12,
162.3,2.93,71.60,22.20,22.34,1000.03,22.19,45.50,0.19,0.12,
162.3,6.25,71.60,22.20,22.34,999.97,22.19,44.00,0.19,0.12,
169.1,-7.86,71.60,22.20,22.34,1000.06,22.19,45.30,0.19,0.12,
162.3,1.27,71.60,22.20,22.34,999.92,22.19,44.50,0.19,0.12,
162.3,-90.87,71.60,22.20,22.34,1000.06,22.19,44.60,0.19,0.12,
155.9,6.25,71.60,22.20,22.34,1000.09,22.19,45.30,0.19,0.12,
162.3,4.59,71.60,22.20,22.34,1000.05,22.19,45.10,0.19,0.12,
155.9,0.44,71.60,22.20,22.34,1000.05,22.19,45.10,0.19,0.12,
162.3,9.57,71.60,22.20,22.34,999.93,22.19,44.10,0.19,0.12,
162.3,6.25,71.60,22.20,22.34,999.92,22.19,44.50,0.19,0.12,
162.3,-0.39,71.60,22.20,22.34,1000.01,22.19,44.10,0.19,0.12,
162.3,7.08,71.60,22.20,22.34,1000.08,22.19,44.00,0.19,0.12,
162.3,5.42,71.60,22.20,22.34,999.94,22.19,44.90,0.19,0.12,
155.9,4.59,71.60,22.20,22.34,999.93,22.19,45.50,0.19,0.12,
162.3,7.08,71.60,22.20,22.34,1000.06,22.19,44.40,0.19,0.12,
155.9,4.59,71.60,22.20,22.34,999.95,22.19,45.00,0.19,0.12,
162.3,7.91,71.60,22.20,22.34,999.99,22.19,45.50,0.19,0.12,
162.3,3.76,71.60,22.20,22.34,999.91,22.19,45.50,0.19,0.12,
162.3,6.25,71.60,22.20,22.34,999.92,22.19,44.20,0.19,0.12,
162.3,4.59,71.60,22.20,22.34,1000.04,22.19,44.50,0.19,0.12,
162.3,41.94,71.60,22.20,22.34,1000.02,22.19,44.70,0.19,0.12,
162.3,-3.71,71.60,22.20,22.34,999.95,22.19,44.50,0.19,0.12,
155.9,6.25,71.60,22.20,22.34,999.94,22.19,44.70,0.19,0.12,
155.9,1.27,71.60,22.20,22.34,1000.04,22.19,44.10,0.19,0.12,
155.9,13.72,71.70,22.20,22.35,1000.02,22.19,44.20,0.19,0.12,
162.3,2.10,71.70,22.20,22.35,1000.03,22.19,44.50,0.19,0.12,
162.3,-1.22,71.70,22.20,22.35,1000.07,22.19,44.90,0.19,0.12,
162.3,17.87,71.70,22.20,22.35,999.91,22.19,45.30,0.19,0.12,
155.9,7.91,71.70,22.20,22.35,999.98,22.19,45.00,0.19,0.12,
155.9,9.57,71.70,22.20,22.35,1000.09,22.19,44.30,0.19,0.12,
162.3,5.42,71.70,22.20,22.35,999.95,22.19,45.00,0.19,0.12,
162.3,4.59,71.70,22.20,22.35,999.99,22.19,44.50,0.19,0.12,
162.3,12.89,71.70,22.20,22.35,1000.02,22.19,45.00,0.19,0.12,
162.3,1.27,71.70,22.20,22.35,999.96,22.19,45.20,0.19,0.12,
162.3,4.59,71.70,22.20,22.35,1000.01,22.19,45.00,0.19,0.12,
155.9,0.44,71.70,22.20,22.35,1000.05,22.19,44.80,0.19,0.12,
155.9,3.76,71.70,22.20,22.35,999.90,22.19,44.90,0.19,0.12,
155.9,8.74,71.70,22.20,22.35,999.98,22.19,44.10,0.19,0.12,
155.9,3.76,71.70,22.20,22.35,999.99,22.19,44.40,0.19,0.12,
162.3,4.59,71.70,22.20,22.35,1000.09,22.19,44.20,0.19,0.12,
162.3,-4.54,71.70,22.20,22.35,1000.03,22.19,45.10,0.19,0.12,
162.3,7.08,71.70,22.20,22.35,999.98,22.19,45.50,0.19,0.12,
162.3,0.44,71.70,22.20,22.35,1000.05,22.19,44.40,0.19,0.12,
162.3,-7.86,71.70,22.20,22.35,999.97,22.19,45.50,0.19,0.12,
162.3,4.59,71.70,22.20,22.35,1000.03,22.19,44.50,0.19,0.12,
162.3,-1.22,71.70,22.20,22.35,1000.05,22.19,44.80,0.19,0.12,
155.9,7.08,71.70,22.20,22.35,1000.03,22.19,44.80,0.19,0.12,
155.9,-1.22,71.70,22.20,22.35,999.91,22.19,45.30,0.19,0.12,
162.3,-5.37,71.70,22.20,22.35,999.94,22.19,44.60,0.19,0.12,
162.3,2.93,71.70,22.20,22.35,999.90,22.19,44.10,0.19,0.12,
162.3,-6.20,71.70,22.20,22.35,1000.01,22.19,45.20,0.19,0.12,
162.3,-1.22,71.70,22.20,22.35,1000.00,22.19,45.10,0.19,0.12,
162.3,-13.67,71.70,22.20,22.35,999.94,22.19,44.30,0.19,0.12,
162.3,-5.37,71.70,22.20,22.35,1000.00,22.19,44.10,0.19,0.12,
162.3,-0.39,71.70,22.20,22.35,1000.00,22.19,45.50,0.19,0.12,
162.3,8.74,71.70,22.20,22.35,1000.05,22.19,45.30,0.19,0.12,
162.3,6.25,71.70,22.20,22.35,1000.09,22.19,44.70,0.19,0.12,
162.3,-3.71,71.70,22.20,22.35,999.94,22.19,44.10,0.19,0.12,
162.3,10.40,71.70,22.20,22.35,1000.05,22.19,44.30,0.19,0.12,
162.3,2.93,71.70,22.20,22.35,999.91,22.19,44.50,0.19,0.12,
162.3,-17.82,71.70,22.20,22.35,999.92,22.19,45.10,0.19,0.12,
162.3,-3.71,71.70,22.20,22.35,1000.06,22.19,45.10,0.19,0.12,
162.3,-23.63,71.70,22.20,22.35,1000.05,22.19,45.40,0.19,0.12,
